filename,left_speed,right_speed,session_id
02139.jpg,42,38,50
02140.jpg,42,38,50
02141.jpg,41,39,50
02142.jpg,41,39,50
02143.jpg,40,40,50
02144.jpg,40,40,50
02145.jpg,39,41,50
02146.jpg,38,42,50
02147.jpg,37,41,50
02148.jpg,33,37,50
02149.jpg,31,35,50
02150.jpg,28,30,50
02151.jpg,22,24,50
02152.jpg,20,21,50
02153.jpg,16,17,50
02154.jpg,15,16,50
02155.jpg,15,15,50
02156.jpg,11,11,50
02157.jpg,7,7,50
02158.jpg,3,3,50
02159.jpg,0,0,50
02160.jpg,0,0,50
02161.jpg,0,0,50
02162.jpg,36,44,51
02163.jpg,35,45,51
02164.jpg,35,45,51
02165.jpg,34,46,51
02166.jpg,34,46,51
02167.jpg,35,45,51
02168.jpg,35,45,51
02169.jpg,36,42,51
02170.jpg,37,41,51
02171.jpg,37,39,51
02172.jpg,37,36,51
02173.jpg,33,30,51
02174.jpg,26,22,51
02175.jpg,20,17,51
02176.jpg,19,15,51
02177.jpg,17,13,51
02178.jpg,15,12,51
02179.jpg,8,6,51
02180.jpg,6,5,51
02181.jpg,5,4,51
02182.jpg,3,2,51
02183.jpg,44,36,52
02184.jpg,45,35,52
02185.jpg,46,34,52
02186.jpg,45,35,52
02187.jpg,44,36,52
02188.jpg,43,37,52
02189.jpg,41,39,52
02190.jpg,40,40,52
02191.jpg,39,41,52
02192.jpg,36,41,52
02193.jpg,34,41,52
02194.jpg,33,39,52
02195.jpg,31,38,52
02196.jpg,31,37,52
02197.jpg,31,34,52
02198.jpg,31,33,52
02199.jpg,31,33,52
02200.jpg,31,32,52
02201.jpg,27,27,52
02202.jpg,24,23,52
02203.jpg,22,21,52
02204.jpg,16,15,52
02205.jpg,14,13,52
02206.jpg,2,2,52
02207.jpg,0,0,52
02208.jpg,0,0,52
02209.jpg,40,40,53
02210.jpg,40,40,53
02211.jpg,40,40,53
02212.jpg,40,40,53
02213.jpg,40,40,53
02214.jpg,40,40,53
02215.jpg,40,40,53
02216.jpg,40,40,53
02217.jpg,40,40,53
02218.jpg,40,40,53
02219.jpg,40,40,53
02220.jpg,39,41,53
02221.jpg,39,41,53
02222.jpg,37,40,53
02223.jpg,34,37,53
02224.jpg,30,32,53
02225.jpg,24,26,53
02226.jpg,18,20,53
02227.jpg,16,18,53
02228.jpg,19,21,53
02229.jpg,21,22,53
02230.jpg,19,20,53
02231.jpg,18,19,53
02232.jpg,17,18,53
02233.jpg,1,1,53
02234.jpg,42,38,54
02235.jpg,43,37,54
02236.jpg,43,37,54
02237.jpg,43,37,54
02238.jpg,43,37,54
02239.jpg,42,38,54
02240.jpg,41,39,54
02241.jpg,40,40,54
02242.jpg,39,41,54
02243.jpg,38,41,54
02244.jpg,37,42,54
02245.jpg,35,40,54
02246.jpg,34,39,54
02247.jpg,34,39,54
02248.jpg,35,38,54
02249.jpg,35,38,54
02250.jpg,29,30,54
02251.jpg,25,25,54
02252.jpg,20,20,54
02253.jpg,13,12,54
02254.jpg,9,9,54
02255.jpg,6,6,54
02256.jpg,0,0,54
02257.jpg,0,0,54
02258.jpg,0,0,54
